Date,w_target_voo,w_target_ief,regime_label,p_tail_base,base_rate,raw_val_auc,optimizer,portfolio_vol_ann,view_confidence,edge,dead_band_hold,publish_mode,final_pass,deployment_mode
2022-11-10,0.4199999997269245,0.5800000002730755,high_vol,0.20092194137929,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1360064106355616,0.58310841205578,0.0061426140409291,1,NORMAL,1,
2022-11-11,0.4199999997269245,0.5800000002730755,high_vol,0.196479898131716,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1359395723514644,0.58310841205578,0.0105846572885031,1,NORMAL,1,
2022-11-14,0.4199999997269245,0.5800000002730755,high_vol,0.1972940921305587,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1359546382196848,0.58310841205578,0.0097704632896604,1,NORMAL,1,
2022-11-15,0.4199999997269245,0.5800000002730755,high_vol,0.1996381148103365,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.136031968247888,0.58310841205578,0.0074264406098827,1,NORMAL,1,
2022-11-16,0.4199999997269245,0.5800000002730755,high_vol,0.2010362730146845,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1358476377181202,0.58310841205578,0.0060282824055347,1,NORMAL,1,
2022-11-17,0.4199999997269245,0.5800000002730755,high_vol,0.2106437993019118,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1357124762457845,0.58310841205578,-0.0035792438816925,1,NORMAL,1,
2022-11-18,0.4199999997269245,0.5800000002730755,high_vol,0.2092603973851181,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1349737609880066,0.58310841205578,-0.0021958419648988,1,NORMAL,1,
2022-11-21,0.4199999997269245,0.5800000002730755,high_vol,0.1944744231395239,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1339112417527772,0.58310841205578,0.0125901322806953,1,NORMAL,1,
2022-11-22,0.4199999997269245,0.5800000002730755,high_vol,0.1963578170210514,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.134009766887508,0.58310841205578,0.0107067383991678,1,NORMAL,1,
2022-11-23,0.4199999997269245,0.5800000002730755,high_vol,0.19580306989458,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.133750957160225,0.58310841205578,0.0112614855256392,1,NORMAL,1,
2022-11-24,0.4199999997269245,0.5800000002730755,high_vol,0.1968557961893527,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1335369306129094,0.58310841205578,0.0102087592308665,1,NORMAL,1,
2022-11-25,0.4199999997269245,0.5800000002730755,high_vol,0.1977481073532518,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1326174945392965,0.58310841205578,0.0093164480669674,1,NORMAL,1,
2022-11-28,0.4199999997269245,0.5800000002730755,high_vol,0.2022316350757477,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1327040176391865,0.58310841205578,0.0048329203444714,1,NORMAL,1,
2022-11-29,0.4199999997269245,0.5800000002730755,high_vol,0.2083789273641471,0.2070645554202192,0.5466486729644624,black_litterman_cvar,0.1324479180655576,0.58310841205578,-0.0013143719439278,1,NORMAL,1,
2022-11-30,0.4199999997269245,0.5800000002730755,high_vol,0.209979124529694,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1336120411050056,0.2370789109367777,-0.0029145691094747,1,NORMAL,1,
2022-12-01,0.4199999997269245,0.5800000002730755,high_vol,0.2091623428430742,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.133179202917992,0.2370789109367777,-0.0020977874228549,1,NORMAL,1,
2022-12-02,0.4199999997269245,0.5800000002730755,high_vol,0.2088267960900451,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1323078193567668,0.2370789109367777,-0.0017622406698258,1,NORMAL,1,
2022-12-05,0.4199999997269245,0.5800000002730755,high_vol,0.2094496539370163,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1318974931007019,0.2370789109367777,-0.0023850985167971,1,NORMAL,1,
2022-12-06,0.4199999997269245,0.5800000002730755,high_vol,0.2124741832958219,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1285013692916012,0.2370789109367777,-0.0054096278756027,1,NORMAL,1,
2022-12-07,0.4199999997269245,0.5800000002730755,high_vol,0.2128785802209439,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1280376516809925,0.2370789109367777,-0.0058140248007247,1,NORMAL,1,
2022-12-08,0.4199999997269245,0.5800000002730755,high_vol,0.2133327224674182,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1275707962359442,0.2370789109367777,-0.0062681670471989,1,NORMAL,1,
2022-12-09,0.4199999997269245,0.5800000002730755,high_vol,0.2132207326443234,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1271462594759199,0.2370789109367777,-0.0061561772241041,1,NORMAL,1,
2022-12-12,0.4199999997269245,0.5800000002730755,high_vol,0.212606965714105,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1272109781153846,0.2370789109367777,-0.0055424102938858,1,NORMAL,1,
2022-12-13,0.4199999997269245,0.5800000002730755,high_vol,0.2156356035902954,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1275172588831319,0.2370789109367777,-0.0085710481700762,1,NORMAL,1,
2022-12-14,0.4199999997269245,0.5800000002730755,high_vol,0.210499842521607,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1272295608244921,0.2370789109367777,-0.0034352871013877,1,NORMAL,1,
2022-12-15,0.4199999997269245,0.5800000002730755,high_vol,0.2146624335527406,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.127678832143254,0.2370789109367777,-0.0075978781325213,1,NORMAL,1,
2022-12-16,0.4199999997269245,0.5800000002730755,high_vol,0.2132564434378413,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1275635724870598,0.2370789109367777,-0.0061918880176221,1,NORMAL,1,
2022-12-19,0.4199999997269245,0.5800000002730755,high_vol,0.2116821386597128,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1276301535411166,0.2370789109367777,-0.0046175832394936,1,NORMAL,1,
2022-12-20,0.4199999997269245,0.5800000002730755,high_vol,0.2140288050085126,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1273791083352991,0.2370789109367777,-0.0069642495882933,1,NORMAL,1,
2022-12-21,0.4199999997269245,0.5800000002730755,high_vol,0.2103432378250887,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1272501683549883,0.2370789109367777,-0.0032786824048695,1,NORMAL,1,
2022-12-22,0.4199999997269245,0.5800000002730755,high_vol,0.2120800262738595,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1273474767403556,0.2370789109367777,-0.0050154708536402,1,NORMAL,1,
2022-12-23,0.4199999997269245,0.5800000002730755,high_vol,0.2101169887172582,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.127214239786427,0.2370789109367777,-0.0030524332970389,1,NORMAL,1,
2022-12-26,0.4199999997269245,0.5800000002730755,high_vol,0.2106847476161892,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1268481086687392,0.2370789109367777,-0.0036201921959699,1,NORMAL,1,
2022-12-27,0.4199999997269245,0.5800000002730755,high_vol,0.2163867761804395,0.2070645554202192,0.5189663128749422,black_litterman_cvar,0.1270202336489136,0.2370789109367777,-0.0093222207602202,1,NORMAL,1,
2022-12-28,0.6,0.4,high_vol,0.2120439542720449,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,-0.0049793988518256,0,NORMAL,1,
2022-12-29,0.6,0.4,high_vol,0.2115322903067346,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,-0.0044677348865153,1,NORMAL,1,
2022-12-30,0.6,0.4,crisis,0.2071827235720822,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0001181681518629,1,NORMAL,1,
2023-01-02,0.6,0.4,crisis,0.2071297446983632,0.2070645554202192,0.5,regime_gated_prior,,0.0,-6.51892781440011e-05,1,NORMAL,1,
2023-01-03,0.6,0.4,crisis,0.2098435615271375,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0027790061069183,1,NORMAL,1,
2023-01-04,0.6,0.4,crisis,0.2100929437969552,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0030283883767359,1,NORMAL,1,
2023-01-05,0.6,0.4,crisis,0.2091535325704094,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0020889771501901,1,NORMAL,1,
2023-01-06,0.6,0.4,crisis,0.2038132207189414,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0032513347012778,1,NORMAL,1,
2023-01-09,0.6,0.4,crisis,0.2120558509779067,0.2070645554202192,0.5,regime_gated_prior,,0.0,-0.0049912955576874,1,NORMAL,1,
2023-01-10,0.6,0.4,crisis,0.2029963875202773,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0040681678999419,1,NORMAL,1,
2023-01-11,0.6,0.4,crisis,0.2031921854240889,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0038723699961303,1,NORMAL,1,
2023-01-12,0.6,0.4,crisis,0.2000152783824976,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0070492770377215,1,NORMAL,1,
2023-01-13,0.6,0.4,crisis,0.2003267585858006,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0067377968344186,1,NORMAL,1,
2023-01-16,0.6,0.4,crisis,0.199074412916152,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0079901425040672,1,NORMAL,1,
2023-01-17,0.6,0.4,crisis,0.20231129243905,0.2070645554202192,0.5,regime_gated_prior,,0.0,0.0047532629811692,1,NORMAL,1,
2023-01-18,0.6,0.4,high_vol,0.2044892496991527,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,0.0025753057210665,1,NORMAL,1,
2023-01-19,0.6,0.4,high_vol,0.2090965218397595,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,-0.0020319664195402,1,NORMAL,1,
2023-01-20,0.6,0.4,high_vol,0.2076523210758634,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,-0.0005877656556441,1,NORMAL,1,
2023-01-23,0.6,0.4,high_vol,0.205271661993553,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,0.0017928934266661,1,NORMAL,1,
2023-01-24,0.6,0.4,high_vol,0.2051957727725117,0.2070645554202192,0.4839290793590595,regime_gated_prior,,0.0,0.0018687826477075,1,NORMAL,1,
2023-01-25,0.4199999999502444,0.5800000000497556,high_vol,0.1865246940770058,0.2070645554202192,0.539828431372549,black_litterman_cvar,0.125190415163732,0.4978553921568623,0.0205398613432133,0,NORMAL,1,
2023-01-26,0.4199999999502444,0.5800000000497556,high_vol,0.188226789123941,0.2070645554202192,0.539828431372549,black_litterman_cvar,0.1244171646117346,0.4978553921568623,0.0188377662962782,1,NORMAL,1,
2023-01-27,0.4199999999502444,0.5800000000497556,high_vol,0.1863812029021204,0.2070645554202192,0.539828431372549,black_litterman_cvar,0.1240909014540274,0.4978553921568623,0.0206833525180988,1,NORMAL,1,
