Date,regime_label,regime_model_live,regime_id_g5,regime_name_g5,regime_confidence_g5,regime_transition_flag,regime_persistence_score,expert_weight_entropy,expert_agreement,z_raw,p0,p_final_raw,p_final,p_final_cal_candidate,p_final_cal,p_tail_base,p_tail_dist,p_meta_trade,p_final_g5,p_final_g5_source,fusion_fallback_flag,dist_overlay_on_g53,dist_trust_score_g53,dist_overlay_strength_g53,dist_contradiction_g53,dist_sign_agree_g53,shrink_factor,fwd_voo_hat,fwd_ief_hat,fwd_spread_hat,fwd_spread_hat_from_legs,spread_model_gap,spread_q05,spread_q25,spread_q50,spread_q75,spread_q95,spread_q05_conf,spread_q95_conf,spread_iqr,spread_tail_width,spread_conf_width,spread_left_tail_score,spread_median_score,gamma_voo,gamma_ief,fwd_voo_hat_final,fwd_ief_hat_final,px_voo_t,px_ief_t,px_voo_call_7d,px_ief_call_7d,px_voo_real_7d,px_ief_real_7d,fwd_voo,fwd_ief,excess_ret,y_voo,y_rel_tail_voo_vs_ief,y_avail,CalibDate,sign,T,b,lam,calibration_gate_on,raw_val_auc,chosen_val_auc,cal_gate_brier_raw,cal_gate_brier_cal,cal_gate_ece_raw,cal_gate_ece_cal,dist_conf_adj,dist_raw_coverage,dist_conf_coverage,dist_median_rmse,ece_roll,brier_roll,ece_avail_roll,brier_avail_roll,drift_alarm,signal_strength_g5,uncertainty_penalty_g5,meta_trust_score_g5,regime_risk_score_g5,downside_edge,upside_relief,high_risk_state,deploy_downside,deploy_upside,signal_q_threshold,spread_gate,defense_trigger_raw,defense_trigger_threshold,prob_component,spread_component,regime_component,stress_component,dist_tail_shift_g53,dist_width_caution_g53,active_weight_raw,max_underweight_cap,max_overweight_cap,active_weight_capped,w_strategy_voo_uncapped,w_strategy_voo,alpha_scale,governance_tier,w_benchmark_voo,w_strategy_ief,turnover,cost_model,strategy_ret_gross,benchmark_ret,active_ret_gross,strategy_ret_net,active_ret_net,is_live,voo_vol10,excess_vol10,vix_mom5,alpha_credit_spread,alpha_credit_accel,alpha_vix_term,alpha_breadth,alpha_tech_relative,voo_r1,ief_r1,spread_r1,jnk_r1,rsp_r1,qqq_r1,vix_r1,vix3m_r1,credit_spread_r1,stress_score_raw,stress_score_change5,bench_voo,bench_ief,bench_60_40,bench_excess_voo_minus_ief,err_px_voo,err_px_ief,err_r_voo,err_r_ief,hit_sign_voo,dist_interval_hit_raw,dist_interval_hit_conf,drift_base_ece,drift_base_brier,publish_fail_closed
2022-08-09,risk_on,1,,risk_on,,,,0.8259934638695396,0.952160038521609,-0.16775049672620151,0.4264442587819996,0.45816044439003023,0.21765240687721488,0.2399321003798852,0.21765240687721488,0.21765240687721488,0.4719254273522439,,0.21765240687721488,base_plus_soft_caution_overlay_532,0,1,0.5112728280834579,0.08022269915741131,0.25427302047502903,1,0.4832258064516126,-0.01882629011094492,0.002056244256066342,-0.020882534367011263,-0.020882534367011263,0.0,-0.025853792874395945,-0.029362221442563327,-0.013170060111555922,0.0056337076143211234,0.021269393401948077,-0.04502900552713551,0.04044460605468764,0.03499592905688445,0.04712318627634402,0.08547361158182315,0.04502900552713551,0.013170060111555922,0.9912337981725284,0.9989184763174678,-0.01882629011094492,0.002056244256066342,358.41741943359375,91.94752502441406,351.732869187765,92.13678611143138,373.023620605469,91.49610900878908,0.039943460408820464,-0.004921587267802785,0.04486504767662325,0.0,0.0,1,2021-08-19,1.0,0.19681908548707752,0.19681908548707752,0.05024361403852928,1,0.4750424448217317,0.5249575551782681,0.19889309951194406,0.18548005789950095,0.11356894373196573,3.033101540650396e-06,0.019175212652739564,0.6507936507936508,0.9126984126984127,0.0279669861582954,0.10342195247222671,0.1510330920299952,0.10342195247222671,0.1510330920299952,0,0.020833321390137355,0.65,0.5112728280834579,0.0,0.020833321390137355,0.0,0,0,0,0.3428661331055065,-0.014889633558128779,0.17479294025907244,0.3428661331055065,0.0,0.499408400740207,0.0,0.0,0.004480203902895787,0.6934201447727893,0.0,0.11,0.0,0.0,0.6,0.6,0.75,CAUTION,0.6,0.4,0.0,0.0,0.021997441338171164,-0.0035673353323293355,0.0255647766705005,0.021997441338171164,0.0255647766705005,0,0.17453775337713556,0.16984607632088564,-2.1599998474121094,-0.20261258445528776,-0.00019783647907772872,0.8817334947746233,-0.9652026506687009,-0.1458605478026694,-0.003958989754170972,-0.002979853699566881,-0.0009791360546040906,-0.007700887195400519,-0.005827056548118215,-0.011383229591417354,0.022295374365645326,0.008541886042982227,-0.00472103349583336,-0.9669843712745017,-0.9459489881523874,-0.003958989754170972,-0.002979853699566881,-0.0035673353323293355,-0.0009791360546040906,21.290751417703973,-0.6406771026423002,0.05876975051976538,-0.006977831523869127,0.0,0.0,0.0,0.08434430386817902,0.14519122412722085,0
2022-08-18,risk_on,1,,risk_on,,,,0.8259934638695396,0.9445016658492739,-0.14182825500317853,0.43191045635832065,0.4646022525891137,0.21698707056652833,0.2397350682538326,0.21698707056652833,0.21698707056652833,0.3869130708049626,,0.21698707056652833,base_plus_soft_caution_overlay_532,0,1,0.48516866547952253,0.04804357614885327,0.1699260002384343,1,0.46994112168098723,-0.014600189248877448,0.0018765381615664335,-0.01647672741044388,-0.01647672741044388,0.0,-0.041187202443014485,-0.03340311351229603,-0.006230364884350278,0.009594526862105766,0.020852648178435455,-0.060362415095754046,0.040027860831175016,0.0429976403744018,0.06203985062144994,0.10039027592692906,0.060362415095754046,0.006230364884350278,0.9918034957445225,0.9989830744104253,-0.014600189248877448,0.0018765381615664335,373.02362060546875,91.49610900878906,367.6169702517916,91.66796614678637,350.74929809570307,89.74351501464844,-0.0615700258309273,-0.019340678229580632,-0.04222934760134667,1.0,1.0,1,2021-08-19,1.0,0.19681908548707752,0.19681908548707752,0.05875938196553993,1,0.4750424448217317,0.5249575551782681,0.19889309951194406,0.18548005789950095,0.11356894373196573,3.033101540650396e-06,0.019175212652739564,0.6507936507936508,0.9126984126984127,0.0279669861582954,0.11643072113761355,0.1626053009181524,0.11643072113761355,0.1626053009181524,0,0.020167985079450806,0.65,0.48516866547952253,0.0,0.020167985079450806,0.0,0,0,0,0.3428661331055065,-0.013923304397071568,0.07447483789002578,0.3428661331055065,0.0,0.2127852511143594,0.0,0.0,0.0038347892985123367,0.8798784490866133,0.0,0.11,0.0,0.0,0.6,0.6,0.75,CAUTION,0.6,0.4,0.0,0.0,-0.044678286790388634,0.002622186232041024,-0.04730047302242966,-0.044678286790388634,-0.04730047302242966,0,0.14074610072209368,0.1282431459831764,-0.6400012969970703,-0.1938329382093437,0.0027041173617222136,0.8362548087009644,-0.9647201984717961,-0.1480492130556889,0.0030792076538785906,0.0019366540992846737,0.001142553554593917,0.0009371324980342877,0.0031749618162910664,0.0024022344761682746,-0.017233075258001662,-0.00893817369399974,-0.0009995216012498587,-0.87746517773134,0.15370376862758328,0.0030792076538785906,0.0019366540992846737,0.002622186232041024,0.001142553554593917,-16.86767215608853,-1.924451132137932,-0.046969836582049854,-0.021217216391147067,1.0,0.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-08-29,dislocated,1,,dislocated,,,,0.8259934638695396,0.9031353261274417,-0.9691657878995592,0.3286265207650838,0.2750468095993162,0.21750787854904216,0.24607811658699333,0.21750787854904216,0.21750787854904216,0.39027042468875334,,0.21750787854904216,base_plus_soft_caution_overlay_532,0,1,0.4707299358388663,0.029831241940575536,0.17276254613971118,1,0.42,-0.002598225885840856,0.00207154756573403,-0.0046697734515748855,-0.0046697734515748855,0.0,-0.02579657427381854,-0.029779945116846694,-0.005798899065515555,0.020498757448461243,0.044493978999434955,-0.04497178692655811,0.06366919165217452,0.050278702565307934,0.0702905532732535,0.10864097857873263,0.04497178692655811,0.005798899065515555,0.9977532860022644,0.99935262345828,-0.002598225885840856,0.00207154756573403,350.7492980957031,89.74351501464844,349.83915508053565,89.92961566634217,346.6072998046874,88.71481323242189,-0.011879279589049219,-0.011528889533924058,-0.0003503900551251604,0.0,0.0,1,2021-08-19,1.0,0.19681908548707752,0.19681908548707752,0.10725377589635968,1,0.4750424448217317,0.5249575551782681,0.19889309951194406,0.18548005789950095,0.11356894373196573,3.033101540650396e-06,0.019175212652739564,0.6507936507936508,0.9126984126984127,0.0279669861582954,0.11005454328233084,0.16326494526506594,0.11005454328233084,0.16326494526506594,0,0.02068879306196464,0.65,0.4707299358388663,1.0,0.02068879306196464,0.0,1,0,0,0.3428661331055065,-0.006,0.2,0.3428661331055065,0.0,0.0,1.0,1.0,0.003705497517595465,0.9830122322341579,0.0,0.16,0.0,0.0,0.6,0.6,0.65,CAUTION,0.6,0.4,0.0,0.0,-0.011739123566999155,-0.006257510941964384,-0.005481612625034771,-0.011739123566999155,-0.005481612625034771,0,0.2236237048506697,0.19930366939557068,2.4099998474121094,-0.20503015532927762,0.016358516780909826,0.9772557562166364,-0.9584695143458392,-0.16501238035435029,-0.006626015858200773,-0.005704753567609799,-0.000921262290590974,-0.0041758614634570534,-0.005845212165721314,-0.009904588245711388,0.025112373789793807,0.009741561974226265,0.0015288921041533843,1.2717945550545637,0.49345595384085406,-0.006626015858200773,-0.005704753567609799,-0.006257510941964384,-0.000921262290590974,-3.231855275848261,-1.2148024339202834,-0.009281053703208362,-0.013600437099658087,1.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-09-07,dislocated,1,,dislocated,,,,1.0768389100108648,0.8431911611320927,0.2931424756570874,0.551124523129168,0.5727652883504788,0.3065841692381651,0.40790578500839986,0.3065841692381651,0.3065841692381651,0.4889714549298393,,0.3065841692381651,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.18238728569167417,1,0.52,-0.021918201710916647,0.00403011446119434,-0.025948316172110988,-0.025948316172110988,0.0,-0.07523481924276182,-0.04707243708725044,-0.01357180883899353,0.01387428496060996,0.03749459035456718,-0.10383708109805775,0.06609685220986311,0.0609467220478604,0.112729409597329,0.16993393330792086,0.10383708109805775,0.01357180883899353,0.9830365779993024,0.9970754208116668,-0.021918201710916647,0.00403011446119434,346.6072998046875,88.71481323242188,339.0929425195433,89.07306549808129,337.2993774414063,87.49999999999999,-0.027221541884764555,-0.013788085756101687,-0.013433456128662868,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.18597068624079413,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.11358250077755935,0.1647809599280471,0.11358250077755935,0.1647809599280471,0,0.1097650837510876,0.65,0.7083516483516483,1.0,0.1097650837510876,0.0,1,0,0,0.3428661331055065,-0.030283954071962382,0.432128761571743,0.3428661331055065,0.5158416923816511,0.0,1.0,1.0,0.005991097096632063,1.0,0.0,0.16,0.0,0.0,0.6,0.6,0.65,CAUTION,0.6,0.4,0.0,0.0,-0.021848159433299406,0.01326792510027115,-0.035116084533570555,-0.021848159433299406,-0.035116084533570555,0,0.233501650148038,0.22616591391494328,-1.230001449584961,-0.19482750585432568,-0.0024880488124995603,0.9440612654625894,-0.9519080802856175,-0.17116526928257267,0.017767991611598255,0.006517825333280491,0.011250166278317764,0.012938325296581787,0.02170270088754922,0.02000000392147694,-0.08812684517395253,-0.05551806481539945,0.006420499963302018,0.6414781470746985,-0.1303933859945252,0.017767991611598255,0.006517825333280491,0.01326792510027115,0.011250166278317764,-1.7935650781370214,-1.5730654980813057,-0.005303340173847908,-0.017818200217296028,1.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-09-16,dislocated,1,,dislocated,,,,1.0768389100108648,0.9249331584476839,0.9656389253006145,0.7074046681843456,0.7242493902360526,0.5404819135023915,0.6879535723175016,0.5404819135023915,0.5404819135023915,0.5977995093497872,,0.5404819135023915,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.05731759584739571,1,0.6997326337907355,-0.02271052440946788,0.005804585954259252,-0.02851511036372713,-0.02851511036372713,0.0,-0.07588238365995982,-0.053815481786857154,-0.027614059681131613,0.005769971523303114,0.03447071648788487,-0.10448464551525576,0.0630729783431808,0.05958545331016027,0.11035310014784469,0.16755762385843656,0.10448464551525576,0.027614059681131613,0.9824740538211367,0.9966564595777195,-0.02271052440946788,0.005804585954259252,337.29937744140625,87.5,329.72546103259083,88.0093782055713,317.8970642089845,83.84678649902341,-0.0592432634312674,-0.04264763022918583,-0.016595633202081572,1.0,1.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.08115920687533892,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.1202399089322631,0.16859466250702076,0.1202399089322631,0.16859466250702076,0,0.343662828015314,0.65,0.7083516483516483,1.0,0.343662828015314,0.0,1,0,0,0.34831092697922583,-0.031790012152226654,0.65,0.34831092697922583,1.0,0.0,1.0,1.0,0.006425000000000001,1.0,0.0,0.16,0.0,0.0,0.6,0.6,0.65,CAUTION,0.6,0.4,0.0,0.0,-0.05260501015043477,-0.004411653423875527,-0.04819335672655924,-0.05260501015043477,-0.04819335672655924,0,0.2848599586217312,0.2571987385710165,3.509998321533203,-0.19474403058018025,0.004180175664907415,0.9518639172980338,-0.9515651228710658,-0.17675376105300566,-0.007893397579491257,0.0008109628095480659,-0.008704360389039323,0.002522315822539589,-0.010039251676274397,-0.00613374412063461,0.0011412890518260888,0.0010863220168615406,0.0017113530129910515,0.6927023235711474,0.6703554318699749,-0.007893397579491257,0.0008109628095480659,-0.004411653423875527,-0.008704360389039323,-11.82839682360634,-4.162591706547886,-0.03653273902179952,-0.04845221618344508,1.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-09-27,dislocated,1,,dislocated,,,,1.0768389100108648,0.8641502081224889,0.7503303408309646,0.6465701690792207,0.6792506745278167,0.4080549479564651,0.6030418979282074,0.4080549479564651,0.4080549479564651,0.4467851012882122,,0.4080549479564651,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.03873015333174712,1,0.52,-0.025019209383971362,0.006115315408373951,-0.03113452479234531,-0.03113452479234531,0.0,-0.07405808995148641,-0.05896386475727038,-0.00827373611316896,0.021910123707841712,0.03412917176566951,-0.10266035180678235,0.06273143362096543,0.0808739884651121,0.10818726171715592,0.1653917854277478,0.10266035180678235,0.00827373611316896,0.9952344711099999,0.9973591957217576,-0.025019209383971362,0.006115315408373951,317.8970642089844,83.84678649902344,310.04220195082195,84.36110705782288,326.50238037109364,85.01439666748045,0.026709606337051994,0.013829451572614282,0.012880154764437712,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.15720622479819524,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.1260258745264556,0.1715758215972797,0.1260258745264556,0.1715758215972797,0,0.21123586246938755,0.65,0.7083516483516483,1.0,0.21123586246938755,0.0,1,1,0,0.36003483761743793,-0.011154216736592337,1.0,0.36003483761743793,1.0,1.0,1.0,1.0,0.005633477187638905,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.16000000000000003,8.000000000000002e-05,0.019496719668966874,-0.0044373410089690426,0.023934060677935916,0.019416719668966874,0.023854060677935916,0,0.12991630609277838,0.1755671193017785,5.439998626708984,-0.19391829336069655,-0.0006468674131963059,1.0149439463631147,-0.9670095606252496,-0.1683696988018886,-0.002828521833457387,-0.0068505697722365255,0.004022047938779139,-0.0023948645344669117,-0.0031935898280153197,0.0004010951200275059,0.010484220898846708,0.010956393134559761,0.004455705237769142,0.867000382728733,-0.13012969283908915,-0.002828521833457387,-0.0068505697722365255,-0.0044373410089690426,0.004022047938779139,16.46017842027169,0.6532896096575769,0.051728815721023357,0.007714136164240331,0.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-10-06,dislocated,1,,dislocated,,,,1.0768389100108648,0.8713222269481312,0.983799846927567,0.6967529440487392,0.7278615380235791,0.4556947305728364,0.6946568644981522,0.4556947305728364,0.4556947305728364,0.4917312064871473,,0.4556947305728364,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.03603647591431092,1,0.52,-0.0267290750406855,0.004525009717491061,-0.031254084758176565,-0.031254084758176565,0.0,-0.08101341382282651,-0.0476053469992816,-0.013909758946903116,0.014662164412268967,0.03481014845279966,-0.10961567567812244,0.0634124103080956,0.06226751141155057,0.11582356227562617,0.17302808598621805,0.10961567567812244,0.013909758946903116,0.9906485208559088,0.9975179666942022,-0.0267290750406855,0.004525009717491061,326.50238037109375,85.01439666748047,317.89087522550136,85.39995931800867,320.8283386230468,83.85051727294923,-0.017531029815392785,-0.013784957429387568,-0.003746072386005217,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.14768104046028066,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.13257850940618354,0.17531509872831386,0.13257850940618354,0.17531509872831386,0,0.2588756450857589,0.65,0.7083516483516483,1.0,0.2588756450857589,0.0,1,1,0,0.37468451527084407,-0.017891945907116402,1.0,0.37468451527084407,1.0,1.0,1.0,1.0,0.00601390872891596,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.0,0.0,-0.015433229279229863,-0.008560924604290676,-0.006872304674939187,-0.015433229279229863,-0.006872304674939187,0,0.2961183492020599,0.23016854020579994,-1.3199996948242188,-0.179744517480687,-0.003782618529636267,0.9912309044908556,-0.9544773620715565,-0.17602588449469403,-0.01058633211489557,-0.005522813338383337,-0.0050635187765122325,-0.0032327547913428845,-0.011188951468477093,-0.007904035966149081,0.06672531203596987,0.045175419056047605,0.002290058547040369,0.6113959615359411,0.18380252347762643,-0.01058633211489557,-0.005522813338383337,-0.008560924604290676,-0.0050635187765122325,2.937463397545457,-1.5494420450594362,0.009198045225292717,-0.01830996714687863,1.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-10-17,dislocated,1,,dislocated,,,,1.0768389100108648,0.8646797240644047,1.1366011238327602,0.7240627057399877,0.7570550548255971,0.48326686922279416,0.7476802080557633,0.48326686922279416,0.48326686922279416,0.5388666842480052,,0.48326686922279416,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.05559981502521105,1,0.52,-0.02713721276990713,0.00551439120336772,-0.03265160397327485,-0.03265160397327485,0.0,-0.06721677749383248,-0.04291903423670676,-0.019841064302220924,0.008071071313483226,0.0387868760350385,-0.09581903934912842,0.06738913789033443,0.050990105550189985,0.10600365352887098,0.16320817723946285,0.09581903934912842,0.019841064302220924,0.9914824408570456,0.9969848593931435,-0.02713721276990713,0.00551439120336772,320.8283386230469,83.85051727294922,312.2390238775297,84.31417905909636,334.2612915039063,84.09928131103514,0.0410167875792693,0.0029623640171578813,0.03805442356211142,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.15649757033682452,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.13968725655239875,0.17955815981179085,0.13968725655239875,0.17955815981179085,0,0.28644778373571667,0.65,0.7083516483516483,1.0,0.28644778373571667,0.0,1,1,0,0.3856798609289407,-0.017422485566343626,1.0,0.3856798609289407,1.0,1.0,1.0,1.0,0.006414271840399912,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.0,0.0,0.019706310384486902,0.015477629934212443,0.004228680450274459,0.019706310384486902,0.004228680450274459,0,0.3238846587482077,0.30152656736244027,-1.0799999237060547,-0.17448069185360118,0.009095845312147077,0.9883428186659979,-0.9545025944471622,-0.19641515189191738,0.025089487062695426,0.0010598442414879727,0.024029642821207453,0.01212119142735979,0.02152945786994387,0.03248818328365477,-0.02050867290942371,-0.02212275877421499,0.011061347185871456,0.7787103539359177,0.16271857259819245,0.025089487062695426,0.0010598442414879727,0.015477629934212443,0.024029642821207453,22.022267626376617,-0.21489774806121886,0.06815400034917643,-0.0025520271862098385,0.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-10-26,dislocated,1,,dislocated,,,,1.0768389100108648,0.8675636692952242,1.0789884299774355,0.7156423647983661,0.7463025053742056,0.47325216707462137,0.7284211654631233,0.47325216707462137,0.47325216707462137,0.5933581632565974,,0.47325216707462137,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.12010599618197604,1,0.52,-0.03165400877118931,0.004792726397875589,-0.0364467351690649,-0.0364467351690649,0.0,-0.06842808507924229,-0.05366066919599095,-0.02637906478438558,0.014787262750053123,0.032856202021242724,-0.09703034693453823,0.06145846387653865,0.06844793194604407,0.10128428710048501,0.15848881081107688,0.09703034693453823,0.02637906478438558,0.9887653165834893,0.9972723245312226,-0.03165400877118931,0.004792726397875589,334.26129150390625,84.09928131103516,323.8462895499207,84.50331359131212,329.2251586914063,83.17647552490239,-0.015181107412529649,-0.01103345954274193,-0.004147647869787718,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.1526531543354761,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.14659444580119133,0.18361496267999303,0.14659444580119133,0.18361496267999303,0,0.27643308158754387,0.65,0.7083516483516483,1.0,0.27643308158754387,0.0,1,1,0,0.3950278186061042,-0.021146207539147643,0.9500000000000001,0.3950278186061042,1.0,1.0,1.0,0.0,0.006425000000000001,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.0,0.0,-0.012858424605448527,-0.002461153421018558,-0.01039727118442997,-0.012858424605448527,-0.01039727118442997,0,0.270736219759653,0.24389047601694386,-3.479999542236328,-0.16391022812810394,0.0009214870043847967,0.9585383542956797,-0.949200992372322,-0.20607459444921686,-0.007490767797052378,0.005083268143032171,-0.01257403594008455,0.0024470483014882305,0.001969320402995578,-0.022344148639385608,-0.04234570234723911,-0.028746631604186668,-0.0026362198415438576,-0.9496310911685135,-1.3230395814896319,-0.007490767797052378,0.005083268143032171,-0.002461153421018558,-0.01257403594008455,5.378869141485609,-1.326838066409735,0.016472901358659663,-0.01582618594061752,1.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-11-04,risk_on,1,,risk_on,,,,1.0768389100108648,0.8895801554712428,1.338093595382484,0.7800018276273853,0.7921762590828714,0.5378570174191297,0.807647198517649,0.5378570174191297,0.5378570174191297,0.7216928206157566,,0.5378570174191297,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.18383580319662685,1,0.5583206218849712,-0.02343566825324899,0.006029534906719375,-0.029465203159968367,-0.029465203159968367,0.0,-0.06194020305735218,-0.056472793292569184,-0.04247965830260213,0.007504028342867582,0.03462879638704885,-0.09054246491264811,0.06323105824234478,0.06397682163543676,0.09656899944440103,0.15377352315499287,0.09054246491264811,0.04247965830260213,0.9901050384563957,0.9961797435330965,-0.02343566825324899,0.006029534906719375,329.22515869140625,83.17647552490234,321.59925519235924,83.67950598336787,348.646240234375,85.84751892089842,0.05731588021556444,0.031608125009582544,0.025707755205981897,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.12412579557854879,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.13693207558025614,0.1888954471074837,0.13693207558025614,0.1888954471074837,0,0.34103793193205223,0.65,0.7083516483516483,0.0,0.34103793193205223,0.0,1,1,0,0.39950112700478685,-0.020743135653690015,0.7043936355997853,0.39950112700478685,1.0,0.7268389588565294,0.0,0.0,0.006425000000000001,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.0,0.0,0.04291953730021458,0.007865367914903665,0.03505416938531092,0.04291953730021458,0.03505416938531092,0,0.24119283186030024,0.24952542844408526,-1.2000007629394531,-0.15543899748023648,0.00978291016739069,0.9302766125019346,-0.9288579565869555,-0.2397409884588993,0.014534790010496401,-0.0021387652284854397,0.01667355523898184,0.0060629395950986265,0.015417934887995699,0.01595716655135604,-0.030092542414198675,-0.011678466593620485,0.008201704823583844,-0.7196554363906795,0.3538335564660018,0.014534790010496401,-0.0021387652284854397,0.007865367914903665,0.01667355523898184,27.046985042015763,2.1680129375305484,0.08075154846881344,0.025578590102863168,0.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
2022-11-15,risk_on,1,,risk_on,,,,1.0768389100108648,0.8985131293142521,0.5934285104039198,0.6262304566627508,0.6441514179382173,0.3986822681479423,0.5366260500176756,0.3986822681479423,0.3986822681479423,0.5966865479675733,,0.3986822681479423,base_plus_soft_caution_overlay_532,0,1,0.7083516483516483,0.35,0.19800427981963098,1,0.5940525172570084,-0.02758032755089493,0.005051923322766516,-0.03263225087366144,-0.03263225087366144,0.0,-0.06133020839935634,-0.0424296811652222,-0.025989075136261766,0.008383750305376294,0.029152430809100897,-0.08993247025465227,0.057754692664396826,0.0508134314705985,0.09048263920845723,0.1476871629190491,0.08993247025465227,0.025989075136261766,0.9837038394275611,0.9973211121800754,-0.02758032755089493,0.005051923322766516,348.646240234375,85.84751892089844,339.1618551560383,86.28231134821054,352.0924987792967,86.48855590820318,0.009836151873532373,0.007439416784321473,0.0023967350892108996,0.0,0.0,1,2022-03-03,1.0,0.19681908548707752,0.19681908548707752,0.11294979157756214,1,0.7870551975343233,0.7870551975343233,0.20544298539551417,0.16931947707255485,0.1869603492514009,0.104065737866124,0.02860226185529593,0.6984126984126984,0.9126984126984127,0.03953218946637325,0.14237866386486445,0.1916957666044493,0.14237866386486445,0.1916957666044493,0,0.20186318266086475,0.65,0.7083516483516483,0.0,0.20186318266086475,0.0,1,1,0,0.40087386069991326,-0.028878312508010207,0.5594898689981611,0.40087386069991326,1.0,0.31282819713760307,0.0,0.0,0.006425000000000001,1.0,-0.16,0.16,0.0,-0.16,0.43999999999999995,0.43999999999999995,0.65,DEFENSIVE,0.6,0.56,0.0,0.0,0.008493980223574268,0.007891576504633947,0.0006024037189403218,0.008493980223574268,0.0006024037189403218,0,0.3541195495300351,0.2786140575540287,-1.0,-0.16359172324329707,0.009024189125594606,0.9229033762234133,-0.9301963986702866,-0.20780307581639992,0.00822556120661666,0.007390599451659874,0.0008349617549567867,0.010995617882941566,0.009368257747871311,0.013743423668755028,0.03356442543314975,0.01745116357857146,0.0036050184312819145,-0.2535772198048195,0.20541786381297905,0.00822556120661666,0.007390599451659874,0.007891576504633947,0.0008349617549567867,12.93064362325839,0.20624455999264057,0.0374164794244273,0.0023874934615549575,0.0,1.0,1.0,0.08434430386817902,0.14519122412722085,0
